,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
,BTC-USD,ETH-USD,BTC-USD,ETH-USD,BTC-USD,ETH-USD,BTC-USD,ETH-USD,BTC-USD,ETH-USD,BTC-USD,ETH-USD
Datetime,,,,,,,,,,,,
2023-04-26 11:50:00+00:00,28989.435546875,1916.8223876953125,28989.435546875,1916.8223876953125,28989.435546875,1916.8223876953125,28947.09375,1914.23291015625,28952.591796875,1914.549560546875,0,16485376
2023-04-26 11:55:00+00:00,28948.859375,1913.2120361328125,28948.859375,1913.2120361328125,28966.2578125,1915.039306640625,28948.859375,1913.2120361328125,28966.2578125,1915.039306640625,24100864,17708032
2023-04-26 12:00:00+00:00,28986.638671875,1915.5435791015625,28986.638671875,1915.5435791015625,28991.978515625,1916.277099609375,28963.869140625,1914.7193603515625,28963.869140625,1914.7193603515625,0,0
2023-04-26 12:05:00+00:00,29042.50390625,1916.864990234375,29042.50390625,1916.864990234375,29042.50390625,1916.864990234375,28995.876953125,1915.747314453125,28995.876953125,1915.747314453125,65257472,19784704
2023-04-26 12:10:00+00:00,29053.79296875,1916.7330322265625,29053.79296875,1916.7330322265625,29053.79296875,1916.77294921875,29023.32421875,1915.2689208984375,29023.32421875,1915.2689208984375,35217408,12644352
2023-04-26 12:15:00+00:00,29254.37109375,1927.0635986328125,29254.37109375,1927.0635986328125,29254.37109375,1927.0635986328125,29085.267578125,1917.7972412109375,29100.275390625,1917.9505615234375,99203072,52013056
2023-04-26 12:20:00+00:00,29381.626953125,1929.628173828125,29381.626953125,1929.628173828125,29407.029296875,1930.366455078125,29222.72265625,1924.9271240234375,29222.72265625,1924.9271240234375,267491328,121088000
2023-04-26 12:25:00+00:00,29419.58203125,1932.0408935546875,29419.58203125,1932.0408935546875,29429.810546875,1932.997802734375,29389.375,1929.882568359375,29429.259765625,1932.997802734375,318486528,131614720
2023-04-26 12:30:00+00:00,29937.443359375,1957.8031005859375,29937.443359375,1957.8031005859375,29937.443359375,1957.8031005859375,29685.671875,1938.298828125,29762.580078125,1939.370361328125,610498560,232591360
2023-04-26 12:35:00+00:00,29833.216796875,1956.4102783203125,29833.216796875,1956.4102783203125,29885.37109375,1958.32958984375,29833.216796875,1956.2821044921875,29879.794921875,1957.815673828125,422078464,216077312
2023-04-26 12:40:00+00:00,29807.41015625,1957.0830078125,29807.41015625,1957.0830078125,29857.080078125,1961.426025390625,29807.41015625,1957.0830078125,29857.080078125,1961.0240478515625,252033024,125565952
2023-04-26 12:45:00+00:00,29825.71484375,1956.36669921875,29825.71484375,1956.36669921875,29856.318359375,1960.1556396484375,29810.642578125,1956.36669921875,29810.642578125,1958.004150390625,146044928,59730944
2023-04-26 12:50:00+00:00,29838.517578125,1958.7811279296875,29838.517578125,1958.7811279296875,29840.1484375,1958.7811279296875,29828.484375,1957.2449951171875,29828.484375,1957.2449951171875,193257472,77300736
2023-04-26 12:55:00+00:00,29995.837890625,1962.0753173828125,29995.837890625,1962.0753173828125,29995.837890625,1962.0753173828125,29858.90625,1958.6888427734375,29858.90625,1958.6888427734375,207101952,82987008
2023-04-26 13:00:00+00:00,29866.611328125,1959.1048583984375,29866.611328125,1959.1048583984375,29970.669921875,1962.567626953125,29866.611328125,1959.1048583984375,29970.669921875,1961.3984375,133355520,24440832
2023-04-26 13:05:00+00:00,29895.46875,1958.6046142578125,29895.46875,1958.6046142578125,29896.923828125,1959.244140625,29847.12109375,1957.343994140625,29847.12109375,1957.343994140625,107337728,32139264
2023-04-26 13:10:00+00:00,29846.171875,1957.3848876953125,29846.171875,1957.3848876953125,29883.962890625,1957.87353515625,29846.171875,1957.1046142578125,29878.9140625,1957.67138671875,112758784,44307456
2023-04-26 13:15:00+00:00,29811.3203125,1954.1507568359375,29811.3203125,1954.1507568359375,29852.216796875,1958.364990234375,29811.3203125,1954.1507568359375,29836.412109375,1957.41552734375,72042496,26988544
2023-04-26 13:20:00+00:00,29818.955078125,1953.34228515625,29818.955078125,1953.34228515625,29846.220703125,1955.1976318359375,29817.12109375,1953.34228515625,29817.12109375,1953.3662109375,97859584,42256384
2023-04-26 13:25:00+00:00,29851.294921875,1955.475830078125,29851.294921875,1955.475830078125,29851.294921875,1955.475830078125,29833.775390625,1954.073974609375,29833.775390625,1954.073974609375,127729664,50511872
2023-04-26 13:30:00+00:00,29776.71875,1948.283203125,29776.71875,1948.283203125,29860.462890625,1955.01513671875,29776.71875,1948.283203125,29860.462890625,1955.01513671875,36923392,245760
2023-04-26 13:35:00+00:00,29740.009765625,1949.462158203125,29740.009765625,1949.462158203125,29785.76171875,1950.39501953125,29740.009765625,1947.93701171875,29771.8203125,1947.93701171875,57534464,7759872
2023-04-26 13:40:00+00:00,29730.298828125,1946.1708984375,29730.298828125,1946.1708984375,29730.298828125,1947.453369140625,29682.9296875,1945.0914306640625,29702.8984375,1947.453369140625,128317440,9383936
2023-04-26 13:45:00+00:00,29810.578125,1952.1282958984375,29810.578125,1952.1282958984375,29810.578125,1952.1282958984375,29729.95703125,1945.177001953125,29729.95703125,1945.177001953125,66369536,29086720
2023-04-26 13:50:00+00:00,29837.474609375,1953.3349609375,29837.474609375,1953.3349609375,29837.474609375,1953.3349609375,29806.3828125,1951.45166015625,29806.3828125,1951.45166015625,74307584,25655296
2023-04-26 13:55:00+00:00,29848.482421875,1953.85986328125,29848.482421875,1953.85986328125,29848.482421875,1953.85986328125,29817.888671875,1953.1705322265625,29820.130859375,1953.310791015625,61104128,29703168
2023-04-26 14:00:00+00:00,29880.916015625,1954.15771484375,29880.916015625,1954.15771484375,29880.916015625,1954.948486328125,29849.33203125,1953.62841796875,29849.33203125,1954.156982421875,6764544,0
2023-04-26 14:05:00+00:00,29819.251953125,1950.610595703125,29819.251953125,1950.610595703125,29870.236328125,1953.4525146484375,29819.251953125,1950.610595703125,29841.96484375,1951.2686767578125,34271232,11091968
2023-04-26 14:10:00+00:00,29781.935546875,1948.8072509765625,29781.935546875,1948.8072509765625,29826.984375,1950.9967041015625,29781.935546875,1948.8072509765625,29826.984375,1950.839599609375,0,0
2023-04-26 14:15:00+00:00,29696.630859375,1942.706787109375,29696.630859375,1942.706787109375,29787.37890625,1949.334716796875,29696.630859375,1942.706787109375,29786.099609375,1949.334716796875,0,0
2023-04-26 14:20:00+00:00,29565.859375,1936.619873046875,29565.859375,1936.619873046875,29647.486328125,1939.380126953125,29565.859375,1936.559326171875,29647.486328125,1939.380126953125,91865088,15237120
2023-04-26 14:25:00+00:00,29607.603515625,1938.864990234375,29607.603515625,1938.864990234375,29607.603515625,1938.864990234375,29571.515625,1936.399169921875,29571.515625,1936.399169921875,118552576,46664704
2023-04-26 14:30:00+00:00,29622.369140625,1941.013916015625,29622.369140625,1941.013916015625,29658.720703125,1941.013916015625,29614.802734375,1939.8551025390625,29635.943359375,1939.8551025390625,86677504,29925376
2023-04-26 14:35:00+00:00,29558.4375,1936.875732421875,29558.4375,1936.875732421875,29596.640625,1939.3585205078125,29543.75,1936.281005859375,29596.640625,1939.3585205078125,0,0
2023-04-26 14:40:00+00:00,29632.431640625,1940.7874755859375,29632.431640625,1940.7874755859375,29632.431640625,1940.7874755859375,29570.609375,1938.2642822265625,29570.609375,1938.2642822265625,39503872,0
2023-04-26 14:45:00+00:00,29659.58984375,1942.1865234375,29659.58984375,1942.1865234375,29659.58984375,1942.1865234375,29631.748046875,1940.8587646484375,29631.748046875,1940.8587646484375,43001856,0
2023-04-26 14:50:00+00:00,29687.95703125,1944.8006591796875,29687.95703125,1944.8006591796875,29693.201171875,1944.9952392578125,29656.49609375,1942.6361083984375,29658.06640625,1942.6807861328125,57483264,6011904
2023-04-26 14:55:00+00:00,29707.35546875,1946.6077880859375,29707.35546875,1946.6077880859375,29707.35546875,1946.6077880859375,29691.140625,1944.7579345703125,29691.140625,1944.7579345703125,47480832,19281920
2023-04-26 15:00:00+00:00,29732.359375,1947.978515625,29732.359375,1947.978515625,29736.66015625,1948.5484619140625,29706.197265625,1946.478271484375,29706.197265625,1946.478271484375,0,0
2023-04-26 15:05:00+00:00,29727.525390625,1947.549072265625,29727.525390625,1947.549072265625,29727.525390625,1947.549072265625,29697.5390625,1946.0589599609375,29711.337890625,1946.1864013671875,7704576,4742144
2023-04-26 15:10:00+00:00,29761.390625,1947.696533203125,29761.390625,1947.696533203125,29761.484375,1948.251708984375,29724.58984375,1946.6497802734375,29724.58984375,1946.6497802734375,0,0
2023-04-26 15:15:00+00:00,29725.029296875,1947.9071044921875,29725.029296875,1947.9071044921875,29770.048828125,1949.22119140625,29725.029296875,1947.9071044921875,29770.048828125,1949.22119140625,32770048,0
2023-04-26 15:20:00+00:00,29747.154296875,1946.6136474609375,29747.154296875,1946.6136474609375,29764.056640625,1948.793212890625,29731.69921875,1946.6136474609375,29731.69921875,1947.6800537109375,21141504,0
2023-04-26 15:25:00+00:00,29703.193359375,1946.248046875,29703.193359375,1946.248046875,29752.759765625,1947.091552734375,29703.193359375,1945.990234375,29752.759765625,1947.091552734375,49123328,2435072
2023-04-26 15:30:00+00:00,29712.61328125,1947.3623046875,29712.61328125,1947.3623046875,29712.61328125,1947.405029296875,29696.74609375,1946.006103515625,29696.74609375,1946.006103515625,14630912,0
2023-04-26 15:35:00+00:00,29717.3203125,1947.070068359375,29717.3203125,1947.070068359375,29729.408203125,1948.1602783203125,29709.25390625,1946.7630615234375,29709.25390625,1946.7630615234375,35657728,8815616
2023-04-26 15:40:00+00:00,29792.5703125,1952.5211181640625,29792.5703125,1952.5211181640625,29792.5703125,1952.5211181640625,29741.298828125,1948.3408203125,29741.298828125,1948.3408203125,55181312,18848768
2023-04-26 15:45:00+00:00,29806.345703125,1951.5809326171875,29806.345703125,1951.5809326171875,29830.5625,1952.317626953125,29804.193359375,1951.3031005859375,29804.28125,1951.4149169921875,75767808,26805248
2023-04-26 15:50:00+00:00,29809.6015625,1952.7032470703125,29809.6015625,1952.7032470703125,29829.0234375,1953.5821533203125,29808.62109375,1952.3115234375,29808.62109375,1952.3115234375,17715200,6731776
2023-04-26 15:55:00+00:00,29810.419921875,1952.3472900390625,29810.419921875,1952.3472900390625,29818.375,1953.404296875,29810.419921875,1952.3472900390625,29810.583984375,1952.8406982421875,15120384,0
2023-04-26 16:00:00+00:00,29837.38671875,1953.17919921875,29837.38671875,1953.17919921875,29843.509765625,1955.18115234375,29821.1015625,1953.17919921875,29821.1015625,1953.677978515625,0,0
2023-04-26 16:05:00+00:00,29883.8671875,1957.93896484375,29883.8671875,1957.93896484375,29887.95703125,1957.93896484375,29828.19921875,1953.1676025390625,29828.19921875,1953.1676025390625,26966016,7673856
2023-04-26 16:10:00+00:00,29849.4296875,1955.660400390625,29849.4296875,1955.660400390625,29883.330078125,1956.9918212890625,29832.53515625,1954.75830078125,29883.330078125,1956.9918212890625,60958720,33931264
2023-04-26 16:15:00+00:00,29766.12109375,1949.7061767578125,29766.12109375,1949.7061767578125,29843.349609375,1955.2967529296875,29766.12109375,1949.7061767578125,29843.349609375,1955.2967529296875,43053056,14510080
2023-04-26 16:20:00+00:00,29793.978515625,1950.5299072265625,29793.978515625,1950.5299072265625,29793.978515625,1950.5299072265625,29745.73046875,1947.7867431640625,29745.73046875,1947.7867431640625,26105856,9365504
2023-04-26 16:25:00+00:00,29829.69140625,1952.4324951171875,29829.69140625,1952.4324951171875,29879.005859375,1955.330322265625,29825.603515625,1952.0462646484375,29825.603515625,1952.0462646484375,102856704,38434816
2023-04-26 16:30:00+00:00,29788.5703125,1950.532470703125,29788.5703125,1950.532470703125,29821.126953125,1952.1201171875,29783.5078125,1950.5006103515625,29821.126953125,1952.1201171875,11790336,0
2023-04-26 16:35:00+00:00,29799.267578125,1948.687255859375,29799.267578125,1948.687255859375,29799.267578125,1949.725341796875,29765.65234375,1947.4678955078125,29783.69921875,1949.725341796875,18169856,2109440
2023-04-26 16:40:00+00:00,29770.638671875,1948.0496826171875,29770.638671875,1948.0496826171875,29807.966796875,1950.4090576171875,29770.638671875,1948.0496826171875,29804.197265625,1949.1468505859375,20596736,0
2023-04-26 16:45:00+00:00,29761.20703125,1950.2056884765625,29761.20703125,1950.2056884765625,29777.5078125,1950.2056884765625,29761.20703125,1948.5611572265625,29777.5078125,1948.611083984375,0,0
2023-04-26 16:50:00+00:00,29771.765625,1951.5111083984375,29771.765625,1951.5111083984375,29771.765625,1951.5111083984375,29758.951171875,1950.29052734375,29767.37109375,1950.453125,33466368,3641344
2023-04-26 16:55:00+00:00,29804.052734375,1953.7867431640625,29804.052734375,1953.7867431640625,29816.62109375,1954.1109619140625,29780.771484375,1952.0145263671875,29780.771484375,1952.0145263671875,43956224,6284288
2023-04-26 17:00:00+00:00,29792.92578125,1953.4683837890625,29792.92578125,1953.4683837890625,29803.50390625,1954.231689453125,29785.67578125,1953.11572265625,29802.732421875,1953.581298828125,0,0
2023-04-26 17:05:00+00:00,29789.3671875,1952.0087890625,29789.3671875,1952.0087890625,29800.775390625,1953.86865234375,29781.404296875,1951.8668212890625,29800.775390625,1953.86865234375,0,0
2023-04-26 17:10:00+00:00,29778.904296875,1950.31494140625,29778.904296875,1950.31494140625,29788.830078125,1951.6414794921875,29778.904296875,1950.31494140625,29787.078125,1951.6414794921875,0,3750912
2023-04-26 17:15:00+00:00,29776.9453125,1950.6534423828125,29776.9453125,1950.6534423828125,29799.67578125,1952.201416015625,29769.236328125,1950.4591064453125,29799.67578125,1952.201416015625,7987200,2766848
2023-04-26 17:20:00+00:00,29763.3046875,1949.08935546875,29763.3046875,1949.08935546875,29775.720703125,1950.4990234375,29763.3046875,1949.08935546875,29771.767578125,1950.420654296875,0,2414592
2023-04-26 17:25:00+00:00,29790.884765625,1950.8924560546875,29790.884765625,1950.8924560546875,29790.884765625,1950.8924560546875,29763.037109375,1949.150634765625,29763.037109375,1949.150634765625,15898624,552960
2023-04-26 17:30:00+00:00,29804.837890625,1953.1165771484375,29804.837890625,1953.1165771484375,29804.837890625,1953.1165771484375,29785.79296875,1951.0594482421875,29794.4296875,1951.22802734375,21792768,14016512
2023-04-26 17:35:00+00:00,29808.9375,1954.9625244140625,29808.9375,1954.9625244140625,29820.966796875,1955.47216796875,29808.9375,1954.9625244140625,29816.48828125,1955.03857421875,37580800,73038848
2023-04-26 17:40:00+00:00,29837.00390625,1957.2135009765625,29837.00390625,1957.2135009765625,29837.00390625,1957.2135009765625,29793.52734375,1953.2489013671875,29794.396484375,1954.212890625,0,0
2023-04-26 17:45:00+00:00,29782.986328125,1952.932373046875,29782.986328125,1952.932373046875,29827.984375,1956.4130859375,29782.986328125,1952.932373046875,29827.984375,1956.4130859375,0,0
2023-04-26 17:50:00+00:00,29724.33984375,1948.843994140625,29724.33984375,1948.843994140625,29766.212890625,1951.6121826171875,29696.697265625,1946.9437255859375,29766.212890625,1951.6121826171875,0,0
2023-04-26 17:55:00+00:00,29728.515625,1947.914794921875,29728.515625,1947.914794921875,29735.607421875,1948.820068359375,29719.57421875,1946.9302978515625,29726.185546875,1948.391845703125,0,2611200
2023-04-26 18:00:00+00:00,29716.939453125,1946.1990966796875,29716.939453125,1946.1990966796875,29730.0234375,1947.852783203125,29716.310546875,1946.1990966796875,29723.09765625,1947.8349609375,0,0
2023-04-26 18:05:00+00:00,29734.43359375,1947.168212890625,29734.43359375,1947.168212890625,29736.3671875,1947.168212890625,29721.22265625,1946.449462890625,29726.1484375,1946.8909912109375,0,0
2023-04-26 18:10:00+00:00,29741.56640625,1948.7252197265625,29741.56640625,1948.7252197265625,29745.208984375,1948.7252197265625,29737.857421875,1947.9251708984375,29739.90234375,1948.4000244140625,8697856,0
2023-04-26 18:15:00+00:00,29753.369140625,1948.7332763671875,29753.369140625,1948.7332763671875,29753.369140625,1948.9517822265625,29736.115234375,1947.940673828125,29743.615234375,1948.9517822265625,0,0
2023-04-26 18:20:00+00:00,29740.2265625,1947.5452880859375,29740.2265625,1947.5452880859375,29740.2265625,1947.5452880859375,29722.533203125,1946.020751953125,29724.08984375,1947.1060791015625,0,0
2023-04-26 18:25:00+00:00,29786.244140625,1949.618896484375,29786.244140625,1949.618896484375,29791.380859375,1950.16796875,29760.04296875,1948.8577880859375,29760.04296875,1948.8577880859375,27023360,11196416
2023-04-26 18:30:00+00:00,29783.21484375,1949.153564453125,29783.21484375,1949.153564453125,29795.046875,1949.9892578125,29783.142578125,1949.153564453125,29786.859375,1949.5125732421875,0,0
2023-04-26 18:35:00+00:00,29773.908203125,1947.8341064453125,29773.908203125,1947.8341064453125,29779.0703125,1948.5924072265625,29765.94921875,1947.8341064453125,29771.0234375,1948.5924072265625,0,0
2023-04-26 18:40:00+00:00,29733.23828125,1945.84326171875,29733.23828125,1945.84326171875,29767.8984375,1947.78662109375,29733.23828125,1945.84326171875,29767.8984375,1947.731689453125,0,0
2023-04-26 18:45:00+00:00,29738.27734375,1945.6807861328125,29738.27734375,1945.6807861328125,29738.27734375,1945.6807861328125,29715.19140625,1944.3017578125,29721.4375,1944.7216796875,0,0
2023-04-26 18:50:00+00:00,29722.373046875,1944.6617431640625,29722.373046875,1944.6617431640625,29746.740234375,1946.593994140625,29722.373046875,1944.6617431640625,29746.740234375,1946.593994140625,0,15642624
2023-04-26 18:55:00+00:00,29736.640625,1946.141845703125,29736.640625,1946.141845703125,29742.662109375,1946.6202392578125,29722.55078125,1944.652587890625,29722.55078125,1944.652587890625,0,8686592
2023-04-26 19:00:00+00:00,29704.638671875,1946.1588134765625,29704.638671875,1946.1588134765625,29732.888671875,1946.3076171875,29704.638671875,1945.7147216796875,29732.01953125,1945.934326171875,0,0
2023-04-26 19:05:00+00:00,29624.53515625,1939.788330078125,29624.53515625,1939.788330078125,29700.921875,1945.5819091796875,29624.53515625,1939.788330078125,29698.015625,1945.5819091796875,0,13218816
2023-04-26 19:10:00+00:00,29585.099609375,1939.16064453125,29585.099609375,1939.16064453125,29630.318359375,1941.813720703125,29585.099609375,1939.16064453125,29600.6796875,1939.4942626953125,47611904,34528256
2023-04-26 19:15:00+00:00,29379.61328125,1927.6878662109375,29379.61328125,1927.6878662109375,29594.591796875,1939.7021484375,29379.61328125,1927.6878662109375,29594.591796875,1939.7021484375,36241408,20562944
2023-04-26 19:20:00+00:00,29227.150390625,1917.198974609375,29227.150390625,1917.198974609375,29360.236328125,1927.8387451171875,29227.150390625,1916.679931640625,29360.236328125,1927.8387451171875,156184576,54256640
2023-04-26 19:25:00+00:00,29106.0078125,1908.598388671875,29106.0078125,1908.598388671875,29180.56640625,1914.8660888671875,29049.6015625,1906.77001953125,29180.56640625,1914.8660888671875,231329792,96893952
2023-04-26 19:30:00+00:00,28896.0,1891.5382080078125,28896.0,1891.5382080078125,29143.8203125,1907.4681396484375,28896.0,1889.927978515625,29100.81640625,1906.55322265625,172789760,128837632
2023-04-26 19:35:00+00:00,28620.408203125,1874.89501953125,28620.408203125,1874.89501953125,28879.322265625,1890.6268310546875,28620.408203125,1874.89501953125,28879.322265625,1890.6268310546875,360437760,147996672
2023-04-26 19:40:00+00:00,28308.435546875,1849.14208984375,28308.435546875,1849.14208984375,28476.552734375,1856.466064453125,28226.439453125,1844.40283203125,28272.4140625,1844.40283203125,560898048,351672320
2023-04-26 19:45:00+00:00,27902.912109375,1835.419677734375,27902.912109375,1835.419677734375,28312.095703125,1848.320556640625,27902.912109375,1826.720947265625,28312.095703125,1848.320556640625,379453440,261900288
2023-04-26 19:50:00+00:00,28094.322265625,1843.5150146484375,28094.322265625,1843.5150146484375,28201.947265625,1847.52197265625,27945.98046875,1835.2410888671875,27945.98046875,1835.2410888671875,397506560,300323840
2023-04-26 19:55:00+00:00,27957.826171875,1830.2548828125,27957.826171875,1830.2548828125,28139.28125,1844.8551025390625,27911.466796875,1827.155029296875,28139.28125,1844.8551025390625,328216576,225140736
2023-04-26 20:00:00+00:00,27531.271484375,1807.145263671875,27531.271484375,1807.145263671875,27942.67578125,1830.610595703125,27324.548828125,1792.4638671875,27942.67578125,1830.610595703125,283834368,145959936
2023-04-26 20:05:00+00:00,27440.91015625,1806.8936767578125,27440.91015625,1806.8936767578125,27522.04296875,1807.9439697265625,27440.91015625,1805.400390625,27500.8203125,1806.2677001953125,273827840,112222208
2023-04-26 20:10:00+00:00,27751.7421875,1826.2183837890625,27751.7421875,1826.2183837890625,27751.7421875,1826.2183837890625,27434.7890625,1806.403076171875,27434.7890625,1806.403076171875,159225856,69707776
2023-04-26 20:15:00+00:00,27857.44921875,1831.660888671875,27857.44921875,1831.660888671875,27970.041015625,1838.1373291015625,27743.8203125,1825.5908203125,27743.8203125,1825.5908203125,336214016,194944000
2023-04-26 20:20:00+00:00,27734.78125,1826.57177734375,27734.78125,1826.57177734375,27811.1171875,1830.1531982421875,27734.78125,1826.57177734375,27811.1171875,1830.1531982421875,185434112,103953408
2023-04-26 20:25:00+00:00,27631.208984375,1823.2408447265625,27631.208984375,1823.2408447265625,27714.2421875,1825.3238525390625,27631.208984375,1823.2408447265625,27708.134765625,1825.16796875,176506880,51524608
2023-04-26 20:30:00+00:00,27797.9921875,1833.336669921875,27797.9921875,1833.336669921875,27804.60546875,1833.336669921875,27559.0390625,1821.30908203125,27559.0390625,1821.30908203125,93661184,45047808
2023-04-26 20:35:00+00:00,27820.546875,1834.103759765625,27820.546875,1834.103759765625,27941.080078125,1841.6845703125,27820.546875,1833.5911865234375,27941.080078125,1841.6845703125,228935680,97576960
2023-04-26 20:40:00+00:00,28120.638671875,1845.3997802734375,28120.638671875,1845.3997802734375,28180.16015625,1847.833740234375,27833.595703125,1834.4080810546875,27833.595703125,1834.4080810546875,99530752,0
2023-04-26 20:45:00+00:00,28024.263671875,1840.122802734375,28024.263671875,1840.122802734375,28123.3671875,1845.9908447265625,28007.689453125,1840.122802734375,28123.3671875,1845.9908447265625,191326208,75329536
2023-04-26 20:50:00+00:00,28231.15625,1855.759521484375,28231.15625,1855.759521484375,28231.15625,1855.759521484375,28038.8359375,1840.269287109375,28038.8359375,1840.269287109375,152909824,92328960
2023-04-26 20:55:00+00:00,28315.95703125,1864.007568359375,28315.95703125,1864.007568359375,28315.95703125,1864.007568359375,28175.015625,1852.3265380859375,28175.015625,1852.3265380859375,360474624,228600832
2023-04-26 21:00:00+00:00,28283.51953125,1856.3131103515625,28283.51953125,1856.3131103515625,28380.5,1865.631591796875,28283.51953125,1856.3131103515625,28380.5,1865.631591796875,119910400,23864320
2023-04-26 21:05:00+00:00,28277.46875,1855.76904296875,28277.46875,1855.76904296875,28320.912109375,1858.4501953125,28188.28125,1850.911865234375,28320.912109375,1858.4501953125,0,0
2023-04-26 21:10:00+00:00,28261.6171875,1854.72802734375,28261.6171875,1854.72802734375,28352.30859375,1858.568603515625,28261.6171875,1854.72802734375,28323.419921875,1857.6429443359375,60598272,41641984
2023-04-26 21:15:00+00:00,28147.333984375,1851.239501953125,28147.333984375,1851.239501953125,28268.966796875,1857.2139892578125,28147.333984375,1851.239501953125,28244.826171875,1855.684814453125,0,0
2023-04-26 21:20:00+00:00,28186.423828125,1851.9310302734375,28186.423828125,1851.9310302734375,28220.931640625,1852.997314453125,28172.40234375,1851.094482421875,28172.40234375,1851.2161865234375,47435776,0
2023-04-26 21:25:00+00:00,28282.1328125,1857.0732421875,28282.1328125,1857.0732421875,28282.1328125,1857.0732421875,28161.978515625,1851.2821044921875,28161.978515625,1851.2821044921875,56139776,1882112
2023-04-26 21:30:00+00:00,28257.18359375,1857.4530029296875,28257.18359375,1857.4530029296875,28295.16015625,1857.9473876953125,28257.18359375,1857.190185546875,28295.16015625,1857.627685546875,39186432,11889664
2023-04-26 21:35:00+00:00,28234.765625,1856.112060546875,28234.765625,1856.112060546875,28234.765625,1856.112060546875,28167.583984375,1852.22509765625,28185.26953125,1852.22509765625,17104896,9786368
2023-04-26 21:40:00+00:00,28239.263671875,1855.9454345703125,28239.263671875,1855.9454345703125,28263.9609375,1856.3084716796875,28234.189453125,1853.9769287109375,28248.455078125,1856.3084716796875,76949504,20419584
2023-04-26 21:45:00+00:00,28228.560546875,1856.0072021484375,28228.560546875,1856.0072021484375,28296.369140625,1857.8114013671875,28228.560546875,1856.0072021484375,28249.720703125,1856.5762939453125,31373312,10202112
2023-04-26 21:50:00+00:00,28291.681640625,1857.1959228515625,28291.681640625,1857.1959228515625,28291.681640625,1857.1959228515625,28235.349609375,1853.5860595703125,28235.349609375,1855.0689697265625,2990080,4260864
2023-04-26 21:55:00+00:00,28625.640625,1878.163330078125,28625.640625,1878.163330078125,28625.640625,1878.163330078125,28313.080078125,1858.065673828125,28329.525390625,1859.39990234375,28483584,18383872
2023-04-26 22:00:00+00:00,28650.556640625,1875.7501220703125,28650.556640625,1875.7501220703125,28686.220703125,1878.814208984375,28621.5703125,1874.6644287109375,28686.220703125,1878.814208984375,113598464,43748352
2023-04-26 22:05:00+00:00,28624.33203125,1875.7724609375,28624.33203125,1875.7724609375,28634.669921875,1876.2266845703125,28535.29296875,1870.3048095703125,28569.33984375,1871.8653564453125,0,0
2023-04-26 22:10:00+00:00,28619.67578125,1876.6593017578125,28619.67578125,1876.6593017578125,28644.984375,1877.865966796875,28616.921875,1874.8837890625,28616.921875,1876.119384765625,5451776,11535360
2023-04-26 22:15:00+00:00,28573.677734375,1876.4798583984375,28573.677734375,1876.4798583984375,28607.81640625,1877.7301025390625,28553.59375,1873.6729736328125,28576.796875,1874.115966796875,4691968,6174720
2023-04-26 22:20:00+00:00,28504.41796875,1873.8572998046875,28504.41796875,1873.8572998046875,28531.52734375,1874.83935546875,28504.41796875,1873.8572998046875,28531.52734375,1874.83935546875,32710656,16026624
2023-04-26 22:25:00+00:00,28409.283203125,1869.15185546875,28409.283203125,1869.15185546875,28500.216796875,1873.1793212890625,28352.498046875,1866.709716796875,28500.216796875,1873.1793212890625,26355712,8888320
2023-04-26 22:30:00+00:00,28276.15625,1861.7135009765625,28276.15625,1861.7135009765625,28386.3046875,1867.5054931640625,28229.384765625,1859.7266845703125,28386.3046875,1867.5054931640625,59004928,12376064
2023-04-26 22:35:00+00:00,28282.033203125,1859.0650634765625,28282.033203125,1859.0650634765625,28310.3671875,1863.574462890625,28259.662109375,1859.0650634765625,28265.673828125,1861.3369140625,93911040,39964672
2023-04-26 22:40:00+00:00,28291.0390625,1863.519775390625,28291.0390625,1863.519775390625,28307.19140625,1863.519775390625,28272.341796875,1860.8614501953125,28272.341796875,1860.8614501953125,78845952,48989184
2023-04-26 22:45:00+00:00,28333.009765625,1865.4117431640625,28333.009765625,1865.4117431640625,28339.072265625,1865.8052978515625,28307.90234375,1864.0562744140625,28307.90234375,1864.0562744140625,28868608,19219456
2023-04-26 22:50:00+00:00,28368.255859375,1867.1826171875,28368.255859375,1867.1826171875,28368.255859375,1867.1826171875,28340.615234375,1865.3681640625,28342.1484375,1865.5716552734375,27500544,18864128
2023-04-26 22:55:00+00:00,28307.880859375,1865.6346435546875,28307.880859375,1865.6346435546875,28358.29296875,1867.4451904296875,28307.880859375,1865.6346435546875,28358.29296875,1866.904541015625,0,13955072
2023-04-26 23:00:00+00:00,28370.708984375,1869.237060546875,28370.708984375,1869.237060546875,28370.708984375,1869.237060546875,28290.83203125,1864.867431640625,28305.537109375,1865.6239013671875,0,0
2023-04-26 23:05:00+00:00,28339.501953125,1867.46240234375,28339.501953125,1867.46240234375,28370.970703125,1869.087646484375,28339.501953125,1867.46240234375,28368.36328125,1868.915771484375,0,3769344
2023-04-26 23:10:00+00:00,28408.7421875,1871.2694091796875,28408.7421875,1871.2694091796875,28408.7421875,1871.2694091796875,28331.40234375,1867.0223388671875,28331.40234375,1867.0223388671875,0,19611648
2023-04-26 23:15:00+00:00,28390.748046875,1870.8802490234375,28390.748046875,1870.8802490234375,28450.6328125,1873.21484375,28390.748046875,1870.8802490234375,28450.6328125,1873.21484375,13275136,5519360
