,Close,Close,Close,Dividends,Dividends,Dividends,High,High,High,Low,Low,Low,Open,Open,Open,Stock Splits,Stock Splits,Stock Splits,Volume,Volume,Volume
,AAPL,IBM,MCD,AAPL,IBM,MCD,AAPL,IBM,MCD,AAPL,IBM,MCD,AAPL,IBM,MCD,AAPL,IBM,MCD,AAPL,IBM,MCD
Date,,,,,,,,,,,,,,,,,,,,,
2022-02-14,167.4052276611328,120.91201782226562,243.8046417236328,0.0,0.0,0.0,168.09911175098642,123.23456917632933,246.55645286778096,165.1054802484309,119.90868811195115,242.15932195875013,165.90840434708568,123.17883021194837,246.22931807340692,0.0,0.0,0.0,86185500,5345300,2825800
2022-02-15,171.28103637695312,120.71693420410156,244.20870971679688,0.0,0.0,0.0,171.43964274384393,122.33342091098416,247.20107790523383,168.763224586088,120.4103557172755,243.9681668776004,169.476938111561,121.3672457629468,245.18051218335538,0.0,0.0,0.0,62527400,4394000,2171500
2022-02-16,171.0431671142578,120.01087951660156,243.5159454345703,0.0,0.0,0.0,171.82626158698656,121.18145459591501,244.96883358112783,168.56499898778506,119.15618222856332,241.6974421554974,170.34928306395304,120.26171905870159,244.1702295923243,0.0,0.0,0.0,61177400,4875600,2941800
2022-02-17,167.4052276611328,116.09969329833984,241.4376678466797,0.0,0.0,0.0,170.40876639156528,119.37913453717043,243.31391386461382,166.99880443509758,115.98820828644065,240.54285547147975,169.53644632115575,118.96107814631034,241.96686506503107,0.0,0.0,0.0,69589300,6797000,2831900
2022-02-18,165.83901977539062,115.52371215820312,241.12014770507812,0.0,0.0,0.0,169.05071609786086,116.53634831512399,242.74620496432667,164.73871248421958,114.83623888710703,240.55245544700074,168.33701756828623,116.07183800721978,240.86997375629392,0.0,0.0,0.0,82772700,4609200,2813500
2022-02-22,162.88504028320312,115.12422943115234,243.14071655273438,0.0,0.0,0.0,165.2343388039389,116.12757336612316,245.06505940583332,160.73397705999992,113.9722458879625,240.15799393937357,163.53926516678143,115.38435406143414,240.552473066265,0.0,0.0,0.0,91162800,5349700,3980500
2022-02-23,158.6721649169922,113.4055404663086,238.4164581298828,0.0,0.0,0.0,164.69905682644026,115.84886200882039,244.24722947371882,158.35495211884296,113.21973918783132,237.7333246192138,164.09438316481467,115.55157571053809,243.9393275612806,0.0,0.0,0.0,90009200,4086400,3497200
2022-02-24,161.31883239746094,113.31263732910156,235.7608642578125,0.0,0.0,0.0,161.42787239639142,113.43340744866298,236.29006148049075,150.6726170378804,110.37692899640005,230.5458968703406,151.2475538390105,111.48246571620228,233.7402983827032,0.0,0.0,0.0,141147500,6563200,4856000
2022-02-25,163.41041564941406,115.36577606201172,240.01365661621094,0.0,0.0,0.0,163.67804692215537,115.44009940959849,240.0906320912253,159.46516102105377,112.82954675656362,234.4138266134431,162.4092260255137,113.38696477559981,236.6941681696579,0.0,0.0,0.0,91974200,4460900,4549700
2022-02-28,163.6780242919922,113.8143081665039,236.82081604003906,0.0,0.0,1.38,163.9754074572378,114.63184368882654,237.73996074155988,161.01151328199896,112.44864684072743,234.48908002681043,161.6360164164611,113.53559916978308,236.50153139910697,0.0,0.0,0.0,95056600,6757300,4410400
2022-03-01,161.77479553222656,112.73664855957031,231.84774780273438,0.0,0.0,0.0,165.14511291082613,114.63185143692391,235.6888187163883,160.55554117530858,112.1327837511021,230.56093929453297,163.26169625426087,113.96295546987385,234.43103474299096,0.0,0.0,0.0,83474400,4873300,3910700
2022-03-02,165.10546875,115.06848907470703,233.11520385742188,0.0,0.0,0.0,165.89848556554983,115.79312398970401,234.8567497779941,161.52699341560762,113.15470895685712,231.8283953373113,162.9544206584898,113.88862897434878,233.0281302522039,0.0,0.0,0.0,79724800,4891400,4482000
2022-03-03,164.77835083007812,116.99156188964844,228.96450805664062,0.0,0.0,0.0,167.43495492693344,117.67903513405089,234.4697210016599,164.10429635993654,115.42151484177823,228.0260087621518,166.9987949165887,116.09041079324635,233.18291253846144,0.0,0.0,0.0,76678400,5206600,4707400
2022-03-04,161.74505615234375,117.6325912475586,228.1518096923828,0.0,0.0,0.0,164.1042767672437,118.3107723182219,228.71297532891248,160.68440818612697,115.39364819321813,224.11723677983107,163.05353602715633,115.5701643758209,227.00045388323088,0.0,0.0,0.0,83737200,4402400,4184100
2022-03-07,157.9088592529297,117.12162780761719,217.04464721679688,0.0,0.0,0.0,163.57890853342548,118.83102941261899,226.70053200362167,157.65112011483862,116.70357136901826,216.90919445573599,161.9334014422912,117.49323746851886,226.70053200362167,0.0,0.0,0.0,96418800,5047400,5425000
2022-03-08,156.0651092529297,116.75930786132812,215.5546417236328,0.0,0.0,0.0,161.45760520179275,119.2397982197217,222.27894459363404,154.43943166177573,115.96034958808539,214.98380616968163,157.43306281915162,117.63258948274797,217.04463678694623,0.0,0.0,0.0,131148300,4887600,5258800
2022-03-09,161.5269775390625,117.26097869873047,215.2450408935547,0.0,0.0,0.0,161.98296707898402,119.00754192472438,219.86980390463677,158.01789851650057,116.97298458715255,214.7999734085259,160.06981363230693,118.36651545664239,219.42473641960797,0.0,0.0,0.0,91454900,4403500,5630500
2022-03-10,157.13568115234375,115.52371215820312,214.79031372070312,0.0,0.0,0.0,158.98934598057429,117.08446707627584,214.8386928701358,154.6178539880632,114.39030587285848,210.61060323221355,158.80100279204103,116.82434243790786,213.04876768383247,0.0,0.0,0.0,105342000,5326800,5444900
2022-03-11,153.3787841796875,115.16139221191406,219.50213623046875,0.0,0.0,0.0,157.8890533929133,117.77193781815609,221.66939501964237,153.15079693719716,115.11494543484,216.91884926247545,157.54210378976572,116.12757448214931,217.44132042104286,0.0,0.0,0.0,96970100,4119600,6126300
2022-03-14,149.30465698242188,115.142822265625,218.8345489501953,0.0,0.0,0.0,152.77409209315803,116.27622859894888,221.0211624160138,148.7892089420704,113.9815464467055,215.91263739726338,150.127410552318,115.6166176964813,219.41506919638007,0.0,0.0,0.0,108732100,3289200,4436100
2022-03-15,153.73562622070312,116.7221450805664,225.01702880859375,0.0,0.0,0.0,154.2114453664796,117.00085408965586,226.95207650797232,149.0667661849918,114.47391697850856,220.57608311845576,149.58221423794402,115.19855189670369,220.57608311845576,0.0,0.0,0.0,92964300,4021200,5087400
2022-03-16,158.19631958007812,118.02278137207031,230.40615844726562,0.0,0.0,0.0,158.60274273847418,118.24574433807555,230.47389221176445,153.11112942639045,115.85816160883572,226.7489190086776,155.6785076943408,117.52110938265983,227.24235092037006,0.0,0.0,0.0,102300200,4292800,4173200
2022-03-17,159.2173309326172,118.87747192382812,229.7578887939453,0.0,0.0,0.0,159.59401730431475,119.18404332679434,229.75788879394534,156.25345172016642,117.54897221809293,226.9230362494729,157.22488932947712,118.07851366231664,228.7613404140443,0.0,0.0,0.0,75615400,3671900,3752800
2022-03-18,162.54798889160156,119.62068176269531,231.1608123779297,0.0,0.0,0.0,163.04362248449934,119.7786135562274,231.4220479691147,158.36484015750148,117.4003302873493,228.32597438870434,159.1082905468481,118.33863594623838,229.52569459678895,0.0,0.0,0.0,123511700,7466000,5336500
2022-03-21,163.93577575683594,119.0075454711914,227.677734375,0.0,0.0,0.0,164.8973061589769,120.53113870020809,232.2928128121265,161.58646218768484,118.35722679333104,226.46832948331715,162.08209579185905,119.84365834751014,231.79938093108748,0.0,0.0,0.0,95811400,3384600,3704000
2022-03-22,167.3457489013672,119.89939880371094,230.38677978515625,0.0,0.0,0.0,167.94050019202376,120.12236885550328,230.69639451069887,163.46989021960468,118.77528470541765,228.79037130089972,164.06464151026125,119.37914952525846,229.34185223131385,0.0,0.0,0.0,81532000,2690200,2938100
2022-03-23,168.7235870361328,119.19334411621094,228.45175170898438,0.0,0.0,0.0,171.1323589329495,120.14094908390838,230.28037139483436,166.18593044504055,119.1468902517272,228.28727440809502,166.5229727690099,119.91797903982393,229.42896035277454,0.0,0.0,0.0,98062700,2924500,2200500
2022-03-24,172.54989624023438,120.07591247558594,232.45729064941406,0.0,0.0,0.0,172.61927708196112,120.18739041128345,233.21195812252947,168.7236040774332,118.72883544156662,228.7903815050836,169.56617215861644,119.22121522520314,229.84497902991882,0.0,0.0,0.0,90131400,2971100,2337500
2022-03-25,173.19422912597656,122.02686309814453,233.73443603515625,0.0,0.0,0.0,173.74933641074907,122.07330278817675,233.9956716336015,171.24143127562672,120.13165311060907,231.6542506987487,172.3615681988178,120.30816929506605,232.72820286653055,0.0,0.0,0.0,80546200,3530200,2134800
2022-03-28,174.06651306152344,122.13834381103516,235.0502471923828,0.0,0.0,0.0,174.1953675023063,122.16621329597965,235.05991711614485,170.49794536415237,120.40107976275554,232.0702719537763,170.66645896020378,121.53448606959792,234.05369880492665,0.0,0.0,0.0,90371900,2483500,2041800
2022-03-29,177.39718627929688,122.5749740600586,240.1103973388672,0.0,0.0,0.0,177.44673753928956,123.41108688766577,240.57480466332512,174.80005590779479,121.17214395222896,236.82082208215616,175.14700548096687,122.66786760994347,238.34951157020788,0.0,0.0,0.0,100589400,5791000,2657400
2022-03-30,176.2175750732422,122.7514877319336,240.94247436523438,0.0,0.0,0.0,178.04150309829743,123.63405440436317,242.36473567179294,175.1569119048066,122.06400743329701,239.4718339112823,176.99076228224467,122.63999562832355,239.4718339112823,0.0,0.0,0.0,92633200,2622900,2227300
2022-03-31,173.08517456054688,120.79126739501953,239.24929809570312,0.0,0.0,0.0,176.47530672937728,122.51924634977381,243.1871272786966,172.87700178349212,120.77268301304389,239.24929809570312,176.28696353240818,121.44157900686685,241.61005866809083,0.0,0.0,0.0,103049300,4274000,3803400
2022-04-01,172.78778076171875,120.91201782226562,241.1553192138672,0.0,0.0,0.0,173.3528103179642,121.02350992675605,241.32946642022299,170.43848237120454,118.97036829244318,238.18501391292082,172.51022715969754,120.45680682933536,240.06201254093688,0.0,0.0,0.0,78751300,4012400,2023000
2022-04-04,176.88172912597656,121.02351379394531,238.81393432617188,0.0,0.0,0.0,176.93129551319626,121.19073069243149,239.2396472191178,172.91666015700343,119.77861545483401,234.50845577386622,173.04552973866714,121.01421451576569,238.77522510140756,0.0,0.0,0.0,76468400,2809800,2500700
2022-04-05,173.53123474121094,119.74146270751953,240.43934631347656,0.0,0.0,0.0,176.7429459353053,121.91536747558618,241.62941127685167,172.89682433410385,119.52779194204183,237.45937108804262,175.94992914503712,120.63332870699078,238.10762505829197,0.0,0.0,0.0,73401800,3107200,2532500
2022-04-06,170.32943725585938,120.20597839355469,243.29356384277344,0.0,0.0,0.0,172.11372116203182,120.3174563325918,244.18368404986555,168.6442861155162,118.21787481825719,237.99152229674576,170.85480763857453,118.71025461664419,239.5976154971098,0.0,0.0,0.0,89058800,3958100,2886000
2022-04-07,170.63674926757812,119.42560577392578,246.09938049316406,0.0,0.0,0.0,171.8460965613006,120.0759173849653,247.18300254000246,168.3667538477119,117.73478849735808,241.43590819556854,169.66531156665854,119.72288500651672,242.64531307400185,0.0,0.0,0.0,77594700,3538300,4041800
2022-04-08,168.60462951660156,118.66380310058594,243.29356384277344,0.0,0.0,0.0,170.27987345598882,119.63927046754165,246.78632567573723,167.72240233926902,118.23644739178863,242.77109267482706,170.27987345598882,118.92392064390951,244.82223859711573,0.0,0.0,0.0,76575500,3143300,2551000
2022-04-11,164.30252075195312,117.40032196044922,242.3163604736328,0.0,0.0,0.0,167.55387560867595,119.08183969262245,244.72550032595856,164.0547039785716,117.2238057991012,241.81324390637843,167.23667800402603,118.86816894896693,243.09038255481423,0.0,0.0,0.0,72246700,3202500,2326700
2022-04-12,166.1958770751953,117.03801727294922,241.0779266357422,0.0,0.0,0.0,168.38656931056954,118.30147875695447,244.0965964575207,165.18478020665574,116.66640761865843,240.71994751958698,166.55273390376584,117.4467815135909,242.58726154663142,0.0,0.0,0.0,79265200,2691000,2724900
2022-04-13,168.9119415283203,117.18665313720703,243.1677703857422,0.0,0.0,0.0,169.54635199401628,117.67903290106568,243.48705502703513,165.3136515219607,116.0439618150189,240.93279265993397,165.92823240654593,116.7221428561533,241.26174722493553,0.0,0.0,0.0,70618900,3064900,2133800
2022-04-14,163.84654235839844,117.57684326171875,242.37442016601562,0.0,0.0,0.0,169.7743308705497,121.31150999190535,245.4898484759248,163.59872556819087,117.40961927248853,242.29701647818166,169.12999814068812,119.7786175174079,243.16779689388102,0.0,0.0,0.0,75329400,6384200,2105900
2022-04-18,163.6284942626953,117.21453094482422,242.9065399169922,0.0,0.0,0.0,165.14513196410638,118.34793724515042,244.29010672499894,162.14159336911285,116.61995830987684,241.03922593826985,162.48852783562594,117.61401009841681,241.5229878722281,0.0,0.0,0.0,69023900,4884200,1426600
2022-04-19,165.9381103515625,119.98300170898438,247.10562133789062,0.0,0.0,0.0,166.35445585372315,120.21525685296282,247.64744717384838,162.47859777239412,117.05659256514728,241.91969215682252,163.57890488402234,117.13091591230787,241.91969215682252,0.0,0.0,0.0,67723800,7971400,2324500
2022-04-20,165.76963806152344,128.50213623046875,247.54100036621094,0.0,0.0,0.0,167.40523829746147,129.65411270230783,249.4179991295578,164.64951621871222,123.91277219713353,246.54445191156688,167.28627592768615,125.41778103329973,247.68612304863737,0.0,0.0,0.0,67929800,17859200,2278700
2022-04-21,164.96669006347656,129.92352294921875,246.96047973632812,0.0,0.0,0.0,170.03206619727672,131.80943343529796,251.1788698404035,164.46114922301896,127.60097169289182,246.60250061138896,167.43495090331956,128.41850009562393,249.28253123109812,0.0,0.0,0.0,87227800,9922300,2476900
2022-04-22,160.3771209716797,128.43710327148438,242.04544067382812,0.0,0.0,0.0,166.40402763853763,130.47166073789808,246.71858265811804,160.08966012576172,127.60099036713378,241.82291432121693,165.00635231798768,129.7841803621514,246.71858265811804,0.0,0.0,0.0,84882400,6508600,2643600
2022-04-25,161.45761108398438,129.22677612304688,244.66744995117188,0.0,0.0,0.0,161.74507192512988,129.73772613220424,244.9093309275509,157.07621174729513,125.59430203452898,239.87819480827218,159.71297108077007,127.82394589038087,241.34883527836487,0.0,0.0,0.0,96046400,5748300,2523000
2022-04-26,155.4307098388672,126.52332305908203,240.507080078125,0.0,0.0,0.0,160.92232381977985,129.9421122053209,244.21269819018406,155.3514066427752,126.50473867710271,240.26519911595332,160.83311339625314,129.13386878584456,242.0067449962378,0.0,0.0,0.0,95623200,4956200,2948500
2022-04-27,155.20272827148438,125.47351837158203,239.11386108398438,0.0,0.0,0.0,158.39459505890858,127.3872985151178,242.81947947050193,154.02311776553654,125.0740463230143,239.02678747433157,154.54848822398645,126.14241432913053,239.9265776338973,0.0,0.0,0.0,88063200,4369100,2706500
2022-04-28,162.2109832763672,126.10525512695312,245.93490600585938,0.0,0.0,0.0,163.08330335618535,127.26653081967166,248.05378573915652,157.54210755439004,125.24125864019163,240.02333430213378,157.85932035633806,127.13646850911633,241.82292937229434,0.0,0.0,0.0,130216800,4474300,3547400
2022-04-29,156.2732696533203,122.82582092285156,241.06825256347656,0.0,0.0,0.0,164.7486073264787,125.92874635396953,246.57346578177416,155.8767688194159,122.63072035768882,240.71994337747685,160.42668168455637,125.53855939937351,246.02197008592344,0.0,0.0,0.0,131747600,5078700,3388000
2022-05-02,156.58056640625,123.5969009399414,238.63009643554688,0.0,0.0,0.0,156.84819764762355,124.27509622042533,243.38064237411137,151.93152103078143,121.59951221432911,234.39233698792995,155.3414824629177,123.55974635129236,242.71304851447385,0.0,0.0,0.0,123055300,4213500,3418700
2022-05-03,158.08729553222656,123.11381530761719,237.88510131835938,0.0,0.0,0.0,159.30656513037567,124.11715926832959,239.79112462047436,154.95490254265337,122.62143551797075,234.41169399118795,156.7689082851918,123.55974123157952,239.35574180943016,0.0,0.0,0.0,88966500,3688600,2562000
2022-05-04,164.5701904296875,127.64742279052734,246.06068420410156,0.0,0.0,0.0,165.02616488704263,128.08406359981555,246.5057369286411,157.86921424726492,122.76077961355762,238.1656856731881,158.27563744334842,123.43896067183815,238.1656856731881,0.0,0.0,0.0,108256500,5932600,3289300
2022-05-05,155.40097045898438,126.27247619628906,240.8360595703125,0.0,0.0,0.0,162.6471316103484,127.51736037785807,246.22517505163336,153.596856810212,125.19480891564912,238.76555891035346,162.4191443788186,126.77415525053452,244.67713082821336,0.0,0.0,0.0,130525300,5957400,2925900
2022-05-06,156.13558959960938,127.89827728271484,242.63565063476562,0.23,0.0,0.0,158.27987652698923,128.1955707092405,244.25141383060773,153.05813992710523,125.85443459040864,239.6556751507881,154.8748262004885,125.85443459040864,240.12976719252666,0.0,0.0,0.0,116124600,7306400,2964500
2022-05-09,150.95355224609375,126.41261291503906,239.4524688720703,0.0,1.65,0.0,154.6961245599703,128.20857058552312,241.78418999340684,150.38770765573364,125.35949251452834,238.7751904062987,153.80266420732113,126.38440535771748,238.97837689867845,0.0,0.0,0.0,131577900,7647900,2918900
2022-05-10,153.38572692871094,121.419677734375,237.70126342773438,0.0,0.0,0.0,155.59951159221256,127.32469902393886,242.73239949212754,151.81722173149993,120.76146311829875,236.97562050651342,154.38838751775546,126.93917659970901,240.90377992118042,0.0,0.0,0.0,115366700,8642400,3070800
2022-05-11,145.43402099609375,122.94292449951172,236.49185180664062,0.0,0.0,0.0,154.31889501715605,125.0209718308034,238.77520872408385,144.7490392244157,122.10606692577437,235.3114862706736,152.38308684573644,122.10606692577437,237.30458307526746,0.0,0.0,0.0,142689800,5301100,2833200
2022-05-12,141.52267456054688,124.96455383300781,236.25967407226562,0.0,0.0,0.0,145.13618787314408,125.64156388143917,238.37855387017322,137.79003926275462,122.62324056756417,233.2893684800314,141.7311531823983,123.43189066165225,237.35298085241283,0.0,0.0,0.0,182602000,5384800,2861000
2022-05-13,146.03958129882812,125.62276458740234,237.08204650878906,0.0,0.0,0.0,147.02238319608435,125.81081974009268,239.1525470341175,142.06868657534451,123.22502193445722,234.41168589843107,143.5379133816603,125.05858478164285,239.12352249859947,0.0,0.0,0.0,113990900,4195100,3255200
2022-05-16,144.48098754882812,126.96736907958984,236.11453247070312,0.0,0.0,0.0,146.4465912032119,128.35899438858362,237.5077692866485,143.13088283318274,124.50381364718268,232.9120306368738,144.49092447949562,125.15261610171753,236.5209055113901,0.0,0.0,0.0,86643800,4250400,2147100
2022-05-17,148.15408325195312,130.1079559326172,233.78280639648438,0.0,0.0,0.0,148.68022557560093,130.1079559326172,238.9784050533663,145.61269797915526,127.54096759447303,231.68328128966948,147.77684341697517,128.99842033618,238.01088114626762,0.0,0.0,0.0,78336300,4372900,3204900
2022-05-18,139.79534912109375,125.00216674804688,223.54640197753906,0.0,0.0,0.0,146.28775500898428,129.4027174784073,232.28314168890446,138.88203004967724,124.27813936204399,222.88847804297276,145.78147140988727,128.91377696238158,231.68328158996363,0.0,0.0,0.0,109742900,6003000,3946100
2022-05-19,136.35060119628906,121.91802978515625,221.56298828125,0.0,0.0,0.0,140.62923776093464,124.4192051402858,224.6106828697774,135.60605844890728,121.02475697194988,220.9244189203176,138.86219085230275,124.11830539183876,222.04675026439685,0.0,0.0,0.0,136095600,5819700,3518300
2022-05-20,136.5888671875,120.80847930908203,226.3135223388672,0.0,0.0,0.0,139.67623888331107,122.58562719008543,226.45864502071598,131.64510678974042,118.28850849271305,221.16628802839398,138.07795292217872,122.40696975877621,223.86568801672843,0.0,0.0,0.0,137426100,6914500,3208200
2022-05-23,142.06869506835938,123.3378677368164,230.2706756591797,0.0,0.0,0.0,142.21759757028707,124.07129296833837,231.13177129275363,136.64841678175944,121.69235983445729,225.91681834629603,136.78739749947934,121.76758477457368,228.10341692644369,0.0,0.0,0.0,117726300,3591500,3053500
2022-05-24,139.3386993408203,125.81083679199219,236.57894897460938,0.0,0.0,0.0,140.93698510605824,126.3467947671857,237.81737838980524,136.33074773726096,122.6326511943195,229.7385478917486,139.78542197691854,122.77370333872123,229.78692703956344,0.0,0.0,0.0,104132700,4189700,5258200
2022-05-25,139.49752807617188,126.36558532714844,236.0854949951172,0.0,0.0,0.0,140.75827617398446,126.76991752890513,237.72061270301572,137.3333826960639,124.92694262922635,233.74408899345966,137.4227241868833,124.92694262922635,234.70194294273702,0.0,0.0,0.0,92482700,3299300,2641700
2022-05-26,142.7338104248047,128.71632385253906,240.0330047607422,0.0,0.0,0.0,143.2897332655704,129.33691882291464,241.2327397312672,136.1421257527405,126.48784068800548,237.6238796585437,136.390306674351,126.93917596296512,238.01088331961972,0.0,0.0,0.0,90601500,3929300,1972300
2022-05-27,148.55116271972656,130.95420837402344,243.69024658203125,0.0,0.0,0.0,148.59086499973355,131.3961458760256,243.69024658203125,144.20302839258298,129.04542058779643,240.70060119307655,144.33208731118634,129.1864583660148,241.39721960104086,0.0,0.0,0.0,90978500,4608000,2063800
2022-05-31,147.75698852539062,130.5498809814453,244.0192108154297,0.0,0.0,0.0,149.56375288938742,131.48077339510547,246.02197762385933,145.77154117036704,128.64109312477666,240.55547346054016,147.98532587760639,129.94809585935798,241.88097648745358,0.0,0.0,0.0,103718400,7978100,3924700
2022-06-01,147.62794494628906,131.1046600341797,241.18435668945312,0.0,0.0,0.0,150.6358964813733,132.0825699092213,245.18990504622732,146.6054256211368,130.24900682813114,240.12975918128816,148.80927339999707,131.33033485481013,244.96737868286294,0.0,0.0,0.0,74286600,3796500,2264100
2022-06-02,150.10975646972656,131.78167724609375,242.24864196777344,0.0,0.0,0.0,150.1693174677386,131.91331731162902,242.30669104041212,145.7914023407159,128.67873079452087,238.22373894806694,146.75434553594118,131.12347691841742,241.49397449698387,0.0,0.0,0.0,72348100,3734800,2089700
2022-06-03,144.32217407226562,132.75013732910156,241.6259765625,0.0,0.0,1.38,146.8933247791657,134.06655195770517,243.484192454596,143.4088701004318,131.39613176059603,241.44112584039812,145.83110316602864,131.88507223768679,241.69407086560642,0.0,0.0,0.0,88570300,4352200,1838900
2022-06-06,145.07662963867188,134.34866333007812,241.34388732910156,0.0,0.0,0.0,147.4889559190541,136.0881915262435,242.76429287121658,143.84564689313325,133.52120339384163,240.62394619517931,145.96015305710577,134.4426837379391,242.32649704919663,0.0,0.0,0.0,71598400,4766900,1569300
2022-06-07,147.62794494628906,134.25462341308594,242.1902618408203,0.0,0.0,0.0,147.91582814813964,134.44267856926734,243.017206097379,143.05148818089592,132.5433028398398,238.87271676287,143.29966910060756,134.0853780768293,239.32997440564031,0.0,0.0,0.0,67808200,2887100,2782000
2022-06-08,146.88339233398438,132.4210662841797,238.95054626464844,0.0,0.0,0.0,148.77948292109005,134.27343906579475,241.74272451196987,146.3870305278578,131.78166150816097,238.25006711245317,147.49887612629803,133.58703125945542,241.1784488146424,0.0,0.0,0.0,53950200,3005700,2101300
2022-06-09,141.60211181640625,129.72244262695312,235.59410095214844,0.0,0.0,0.0,146.87347238324736,132.61852382417413,239.32998000403018,141.49291160052343,129.69422072100843,235.46762100904297,146.00980758802268,131.78166611800464,237.01450634137566,0.0,0.0,0.0,69473000,3591000,2682600
2022-06-10,136.1322021484375,128.05810546875,230.94369506835938,0.0,0.0,0.0,139.73577878154987,129.57197303809568,233.01593225814324,136.0627042203906,127.17423051739833,230.72965894996847,139.25927565980365,129.57197303809568,232.6948780805569,0.0,0.0,0.0,91437900,4659500,1992300
2022-06-13,130.92039489746094,127.04258728027344,232.004150390625,0.0,0.0,0.0,134.21622941497344,129.35570708076722,233.58995949044336,130.48359408420694,125.77318999317397,226.3711315356629,131.9031815795222,125.97065721362688,226.4781496008972,0.0,0.0,0.0,122207100,6486000,4697000
2022-06-14,131.7939910888672,127.61616516113281,232.28627014160156,0.0,0.0,0.0,132.91577370123466,128.77271789102747,236.31401783273498,130.52330598271703,126.80751515419074,232.1500666871212,132.1613091531334,126.93915518566097,233.453745288648,0.0,0.0,0.0,84784300,4607800,3564800
2022-06-15,134.44456481933594,128.8761749267578,232.4224853515625,0.0,0.0,0.0,136.34067074153285,130.18317775529528,235.0298278414273,131.19836919293874,127.4845494220832,229.71786315789907,133.31286039546794,127.88886732875412,233.35646254742582,0.0,0.0,0.0,91533000,4606900,3152100
2022-06-16,129.11363220214844,127.56914520263672,228.81309509277344,0.0,0.0,0.0,131.42668006538247,128.10511740055242,230.88534733453474,128.10104986360264,126.36557512569176,227.48024582294212,131.11893816537355,127.22124248673941,229.67896316906157,0.0,0.0,0.0,108123900,5386400,3272000
2022-06-17,130.60272216796875,126.9579849243164,228.02503967285156,0.0,0.0,0.0,132.11166637117861,128.80094565407214,229.10494379410483,128.86545576453824,124.91755694252774,225.87495494673,129.12357361047205,127.87006755250303,227.86937434031378,0.0,0.0,0.0,134520300,12968500,7236300
2022-06-21,134.88134765625,129.6190185546875,233.09378051757812,0.0,0.0,0.0,136.06269113736712,130.23020148684913,233.58996193661685,132.34991465129582,127.78544106282112,227.79155416467373,132.44917792041107,127.78544106282112,229.81515906343697,0.0,0.0,0.0,81000500,4089300,3263500
2022-06-22,134.3651580810547,128.8949737548828,236.46969604492188,0.0,0.0,0.0,136.7576106719913,129.9292842973964,237.91930169625422,132.93563353763741,127.90766624108754,231.89713428681122,133.80922008813351,127.97349343759537,232.31546818940672,0.0,0.0,0.0,73409200,3791500,3054300
2022-06-23,137.26390075683594,130.17376708984375,236.9755859375,0.0,0.0,0.0,137.5815644420526,130.34301242530913,238.4446385293792,134.64311097581628,128.34960195326605,233.9401862106765,135.8244545208393,128.95138705884634,237.09232751312766,0.0,0.0,0.0,72433800,4547900,1937000
2022-06-24,140.62924194335938,133.57760620117188,241.178466796875,0.0,0.0,0.0,140.8774228665344,133.869093829757,241.27576134834766,138.75299477006664,130.82256315918957,237.8609363605841,138.88203854963987,130.88837600385978,238.61004799567905,0.0,0.0,0.0,89116800,11493000,3104800
2022-06-27,140.62924194335938,134.27340698242188,240.33206176757812,0.0,0.0,0.0,142.44592811873193,135.24190447771815,242.02488899392904,139.94426017175448,133.47415479029462,239.8845424568034,141.66166791875244,133.76564237754297,241.1784679582214,0.0,0.0,0.0,70207900,3936000,2059200
2022-06-28,136.43994140625,133.38955688476562,236.24594116210938,0.0,0.0,0.0,142.3764246147896,135.55222702848192,243.1826240321379,136.32081941507366,132.88180653337625,235.94434883646713,141.09581776636168,134.386262115496,240.3612453429306,0.0,0.0,0.0,67083400,4064800,2381700
2022-06-29,138.2169189453125,132.30824279785156,241.02281188964844,0.0,0.0,0.0,139.6464435221457,134.95045601300558,242.12216310684929,135.67554865216982,131.1704853218611,238.46411665236886,136.45980887173667,134.2170307912792,239.4661881649405,0.0,0.0,0.0,66242400,4161500,2997200
2022-06-30,135.7251739501953,132.7595672607422,240.18612670898438,0.0,0.0,0.0,137.36316185699465,133.9537397567812,241.84975363776556,132.79664231343517,130.9636096485642,238.79489185733817,136.25131625469498,131.2456995603113,241.5189759243904,0.0,0.0,0.0,98964500,4878000,2786200
2022-07-01,137.91908264160156,132.69374084472656,246.1012725830078,0.0,0.0,0.0,138.02828284364224,133.2109032946909,246.27638495409298,134.67288737211632,130.94480059883108,239.32997884483805,135.05011204008952,132.58091061843942,239.67049491536633,0.0,0.0,0.0,71051600,4011900,2531400
2022-07-05,140.5299530029297,129.40272521972656,245.44943237304688,0.0,0.0,0.0,140.57959221340383,131.6124128005099,246.14018804920286,135.9336378022625,127.19305198663221,242.89075197532125,136.76753715405113,131.6124128005099,244.34034279144984,0.0,0.0,0.0,73353800,6273400,2390700
2022-07-06,141.88006591796875,129.83526611328125,244.64193725585938,0.0,0.0,0.0,143.0713312992956,130.83197138033245,246.00397181339457,140.05345799008347,128.94199333701968,242.6085940909531,140.3214976239044,129.76004117928073,245.62454684057667,0.0,0.0,0.0,74064300,3237000,1948600
2022-07-07,145.2851104736328,132.4210662841797,246.08180236816406,0.0,0.0,0.0,145.48365217167142,132.88181363237422,248.00811261016284,142.23744163418976,130.54048594529655,244.36951340188676,142.24736341737548,130.6157108805746,246.39311818790154,0.0,0.0,0.0,66253700,3897100,2396700
